tender_id,card_id,status,mismatches,name_score,customer_score,info_corr,analysis_score,price_dash,price_api,card_id_match,reg_num_match,has_card,dash_name,api_name,dash_customer,api_customer,tenderguru_link
"88075460","88075460","ok","","1","1","1","0.006","","","true","","true","Предоставление права использования программы для ЭВМ на условиях простой (неисключительной) лицензии","Предоставление права использования программы для ЭВМ на условиях простой (неисключительной) лицензии","АО ""ОПЕРАТОР ТМИК""","АО ""ОПЕРАТОР ТМИК""","https://www.tenderguru.ru/tender/88075460"
"88051956","88051956","ok","","1","1","1","0.122","","","true","","true","Оказание услуги по сопровождению сервиса промышленного компьютерного зрения на базе программного обеспечения «ML Sense» для нужд ООО ""АЛАБУГ","Оказание услуги по сопровождению сервиса промышленного компьютерного зрения на базе программного обеспечения «ML Sense» для нужд ООО ""АЛАБУГ","ООО ""АЛАБУГА-ВОЛОКНО""","ООО ""АЛАБУГА-ВОЛОКНО""","https://www.tenderguru.ru/tender/88051956"
"rq_0848500003825000013","88050139","ok","","1","1","1","0.005","","","true","","true","Запрос цены. Оказание услуг по сервисному и техническому обслуживанию автоматизированных комплексов видеофиксации нарушений, использующих ин","Запрос цены. Оказание услуг по сервисному и техническому обслуживанию автоматизированных комплексов видеофиксации нарушений, использующих ин","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ОБРАЩЕНИЯ С ОТХОДАМИ","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ОБРАЩЕНИЯ С ОТХОДАМИ","https://www.tenderguru.ru/tender/88050139"
"88051734","88051734","ok","","1","1","1","0.141","","","true","","true","Техническая поддержка программной платформы сбора, интеллектуального анализа данных и управления процессами ""MONQ"".","Техническая поддержка программной платформы сбора, интеллектуального анализа данных и управления процессами ""MONQ"".","ЭТП Закупки.ру","ЭТП Закупки.ру","https://www.tenderguru.ru/tender/88051734"
"rq_0367200006825000177","88028048","ok","","1","1","1","0.005","","","true","","true","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","ГКУ ТО ""ЦИТТО""","ГКУ ТО ""ЦИТТО""","https://www.tenderguru.ru/tender/88028048"
"rq_0173100008625000080","88027363","ok","","1","1","1","0.103","","","true","","true","Запрос цены. Оказание услуг по технической поддержке и сопровождению платформы программных средств класса RPA","Запрос цены. Оказание услуг по технической поддержке и сопровождению платформы программных средств класса RPA","Министерство экономического развития Российской Федерации","Министерство экономического развития Российской Федерации","https://www.tenderguru.ru/tender/88027363"
"rq_0318200028125001179","88002160","ok","","1","1","1","0","","","true","","true","Запрос цены. Организация омниканального контактного центра по приему и обработке голосовых и неголосовых обращений с использованием голосовы","Запрос цены. Организация омниканального контактного центра по приему и обработке голосовых и неголосовых обращений с использованием голосовы","государственное бюджетное учреждение здравоохранения ""Детская краевая клиническая больница"" департам","государственное бюджетное учреждение здравоохранения ""Детская краевая клиническая больница"" департам","https://www.tenderguru.ru/tender/88002160"
"0356500001425006618","88016884","ok","","1","1","1","0.011","17250000","17250000","true","true","true","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","https://www.tenderguru.ru/tender/88016884"
"0356500001425006620","88016886","ok","","1","1","1","0.008","17250000","17250000","true","true","true","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","https://www.tenderguru.ru/tender/88016886"
"rq_0148200002425000043","88000918","ok","","1","1","1","0","","","true","","true","Запрос цены. Оказание услуг по передаче прав использования на условиях простой (неисключительной) лицензии на программное обеспечение большо","Запрос цены. Оказание услуг по передаче прав использования на условиях простой (неисключительной) лицензии на программное обеспечение большо","Министерство информационных технологий и связи Московской области","Министерство информационных технологий и связи Московской области","https://www.tenderguru.ru/tender/88000918"
"88002892","88002892","ok","","1","1","1","0.188","416000","416000","true","","true","Оказание услуг технической поддержки роботов на базе программных продуктов PIX RPA в информационной системе PIX RPA.","Оказание услуг технической поддержки роботов на базе программных продуктов PIX RPA в информационной системе PIX RPA.","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВОСИБИРСКЭНЕРГОСБЫТ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВОСИБИРСКЭНЕРГОСБЫТ""","https://www.tenderguru.ru/tender/88002892"
"0369300012625000012","87938377","ok","","1","1","1","0.032","164755","164755","true","true","true","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Тракторо","муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Тракторо","https://www.tenderguru.ru/tender/87938377"
"rq_0373100094325001283","87918388","ok","","1","1","1","0","","","true","","true","Запрос цены. РАЗРАБОТКА ПРОТОТИПА ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ С ПРИМЕНЕНИЕМ ТЕХНОЛОГИЙ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА ДЛЯ ВЫЯВЛЕНИЯ ОБЪЕМНЫХ ОБРАЗОВ","Запрос цены. РАЗРАБОТКА ПРОТОТИПА ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ С ПРИМЕНЕНИЕМ ТЕХНОЛОГИЙ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА ДЛЯ ВЫЯВЛЕНИЯ ОБЪЕМНЫХ ОБРАЗОВ","Учреждение Российской академии медицинских наук Российский онкологический научный центр имени Н.Н.Бл","Учреждение Российской академии медицинских наук Российский онкологический научный центр имени Н.Н.Бл","https://www.tenderguru.ru/tender/87918388"
"0373100119525000268","87913684","ok","","1","1","1","0.007","4970000","4970000","true","true","true","Услуги, по разработке прототипа специализированного программного обеспечения на базе искусственных нейронных сетей для бесконтактного опреде","Услуги, по разработке прототипа специализированного программного обеспечения на базе искусственных нейронных сетей для бесконтактного опреде","Федеральное государственное учреждение ""Государственный научно-исследовательский центр профилактичес","Федеральное государственное учреждение ""Государственный научно-исследовательский центр профилактичес","https://www.tenderguru.ru/tender/87913684"
"0369300019525000007","87872598","ok","","1","1","1","0.032","163004","163004","true","true","true","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","МБУ ""КЦСОН по Металлургическому району г. Челябинска""","МБУ ""КЦСОН по Металлургическому району г. Челябинска""","https://www.tenderguru.ru/tender/87872598"
"0369300009925000005","87883460","ok","","1","1","1","0.032","148063","148063","true","true","true","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Советско","муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Советско","https://www.tenderguru.ru/tender/87883460"
"0146500000325000003","87884129","ok","","1","1","1","0.089","1195785","1195785","true","true","true","Адаптация системы электронного документооборота Правительства Липецкой области с целью повышения эффективности работы с документами с исполь","Адаптация системы электронного документооборота Правительства Липецкой области с целью повышения эффективности работы с документами с исполь","УПРАВЛЕНИЕ ЦИФРОВОГО РАЗВИТИЯ ЛИПЕЦКОЙ ОБЛАСТИ","УПРАВЛЕНИЕ ЦИФРОВОГО РАЗВИТИЯ ЛИПЕЦКОЙ ОБЛАСТИ","https://www.tenderguru.ru/tender/87884129"
"rq_0219100000225000695","87841774","ok","","1","1","1","0.003","","","true","","true","Запрос цены. ЗАПРОС О предоставлении ценовой информации на поставку вспомогательных электронных средств ориентации с функциями определения р","Запрос цены. ЗАПРОС О предоставлении ценовой информации на поставку вспомогательных электронных средств ориентации с функциями определения р","Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Красноярскому краю","Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Красноярскому краю","https://www.tenderguru.ru/tender/87841774"
"87859665","87859665","ok","","1","1","1","0.288","29649","29649","true","","true","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ВЕРХНЕУФАЛЕЙСКИЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ","ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ВЕРХНЕУФАЛЕЙСКИЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ","https://www.tenderguru.ru/tender/87859665"
"32515078512","87824159","ok","","1","1","1","0.106","23987910","23987910","true","","true","Оказание услуг по проведению моделирования бизнес процессов с целью автоматизации бизнес процессов, внедрения организационной стратегии инте","Оказание услуг по проведению моделирования бизнес процессов с целью автоматизации бизнес процессов, внедрения организационной стратегии инте","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАВМИНКУРОРТРЕСУРСЫ""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАВМИНКУРОРТРЕСУРСЫ""","https://www.tenderguru.ru/tender/87824159"
"0369300002025000006","87826492","ok","","1","1","1","0.029","161149","161149","true","true","true","Оказание услуги по предоставлению лицензии на право использовать программное обеспечение для автоматизированной исходящей коммуникации по ос","Оказание услуги по предоставлению лицензии на право использовать программное обеспечение для автоматизированной исходящей коммуникации по ос","Муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Курчатов","Муниципальное бюджетное учреждение ""Комплексный центр социального обслуживания населения по Курчатов","https://www.tenderguru.ru/tender/87826492"
"32515080907","87833073","ok","","1","1","1","0.054","9656720","9656720","true","","true","Оказание услуг по роботизации 5-ти процессов на платформе PIX RPA для нужд ГлавУпДК при МИД России","Оказание услуг по роботизации 5-ти процессов на платформе PIX RPA для нужд ГлавУпДК при МИД России","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ П","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ П","https://www.tenderguru.ru/tender/87833073"
"87791722","87791722","ok","","1","1","1","0.146","","","true","","true","Запрос коммерческих предложений с целью обоснования НМЦД на приобретение лицензий на систему анализа коммуникаций с применением технологий и","Запрос коммерческих предложений с целью обоснования НМЦД на приобретение лицензий на систему анализа коммуникаций с применением технологий и","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ЦЕНТР КООРДИНАЦИИ ПРОЕКТОВ ЦИФРОВОЙ ЭКОН","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ЦЕНТР КООРДИНАЦИИ ПРОЕКТОВ ЦИФРОВОЙ ЭКОН","https://www.tenderguru.ru/tender/87791722"
"rq_0848500003825000006","87787949","ok","","1","1","1","0.005","","","true","","true","Запрос цены. Оказание услуг по сервисному и техническому обслуживанию автоматизированных комплексов видеофиксации нарушений, использующих ин","Запрос цены. Оказание услуг по сервисному и техническому обслуживанию автоматизированных комплексов видеофиксации нарушений, использующих ин","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ОБРАЩЕНИЯ С ОТХОДАМИ","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ОБРАЩЕНИЯ С ОТХОДАМИ","https://www.tenderguru.ru/tender/87787949"
"rq_0173100007525000122","87695075","ok","","1","1","1","0.088","","","true","","true","Запрос цены. Выполнение работ по развитию федеральной государственной информационной системы «Единая информационная платформа национальной с","Запрос цены. Выполнение работ по развитию федеральной государственной информационной системы «Единая информационная платформа национальной с","Министерство связи и массовых коммуникаций Российской Федерации","Министерство связи и массовых коммуникаций Российской Федерации","https://www.tenderguru.ru/tender/87695075"
"0869200000225006519","87653035","ok","","1","1","1","0.035","74943","74943","true","true","true","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход","Государственное казенное учреждение Челябинской области ""Центр организации закупок в сфере здравоохр","Государственное казенное учреждение Челябинской области ""Центр организации закупок в сфере здравоохр","https://www.tenderguru.ru/tender/87653035"
"rq_0160200005725000362","87605694","ok","","1","1","1","0.006","","","true","","true","Запрос цены. Оказание услуг по обновлению, адаптации и сопровождению программного обеспечения медицинских изделий по описанию и интерпретаци","Запрос цены. Оказание услуг по обновлению, адаптации и сопровождению программного обеспечения медицинских изделий по описанию и интерпретаци","министерство здравоохранения Саратовской области","министерство здравоохранения Саратовской области","https://www.tenderguru.ru/tender/87605694"
"rq_0367200006825000151","87576658","ok","","1","1","1","0.005","","","true","","true","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","ГКУ ТО ""ЦИТТО""","ГКУ ТО ""ЦИТТО""","https://www.tenderguru.ru/tender/87576658"
"87554552","87554552","ok","","1","1","1","0.008","85850","85850","true","","true","Оказание услуг по интерпретации данных диагностических медицинских исследований с применением технологий искусственного интеллекта","Оказание услуг по интерпретации данных диагностических медицинских исследований с применением технологий искусственного интеллекта","Государственное бюджетное учреждение здравоохранения города Москвы «Детская стоматологическая поликл","Государственное бюджетное учреждение здравоохранения города Москвы «Детская стоматологическая поликл","https://www.tenderguru.ru/tender/87554552"
"0826500000925002809","87560814","ok","","1","1","1","0","2277000","2277000","true","true","true","Оказание услуг по сопровождению системы поддержки принятия врачебных решений (СППВР) с применением технологий искусственного интеллекта по о","Оказание услуг по сопровождению системы поддержки принятия врачебных решений (СППВР) с применением технологий искусственного интеллекта по о","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ БЕЛГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ БЕЛГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""","https://www.tenderguru.ru/tender/87560814"
"87557270","87557270","ok","","1","1","1","0.13","","","true","","true","Сертификат на пакет услуг Профессиональных сервисов Monq; Бессрочная неисключительная лицензия на право использования ПО","Сертификат на пакет услуг Профессиональных сервисов Monq; Бессрочная неисключительная лицензия на право использования ПО","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРНАТИВНАЯ ГЕНЕРИРУЮЩАЯ КОМПАНИЯ-1""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРНАТИВНАЯ ГЕНЕРИРУЮЩАЯ КОМПАНИЯ-1""","https://www.tenderguru.ru/tender/87557270"
"87540565","87540565","ok","","1","","1","0.964","","","true","","true","Заказчик: ООО ""РМР ЦТ"" Услуга: Автоматизация бизнес-процессов с использованием программного продукта PIX RPA","Заказчик: ООО ""РМР ЦТ"" Услуга: Автоматизация бизнес-процессов с использованием программного продукта PIX RPA","","","https://www.tenderguru.ru/tender/87540565"
"87543754","87543754","ok","","1","1","1","0.964","","","true","","true","Заказчик: ООО ""РМР ЦТ"" Услуга: Автоматизация бизнес-процессов с использованием программного продукта PIX RPA Автоматизация бизнес-процессов ","Заказчик: ООО ""РМР ЦТ"" Услуга: Автоматизация бизнес-процессов с использованием программного продукта PIX RPA Автоматизация бизнес-процессов ","ОАО «Метафракс»","ОАО «Метафракс»","https://www.tenderguru.ru/tender/87543754"
"0373100103725000018","87541985","ok","","1","1","1","0.046","9080000","9080000","true","true","true","Выполнение работ по созданию Автоматической аналитической системы с технологией искусственного интеллекта для нужд ФГБУ «РФИ Минприроды Росс","Выполнение работ по созданию Автоматической аналитической системы с технологией искусственного интеллекта для нужд ФГБУ «РФИ Минприроды Росс","Федеральное государственное бюджетное учреждение ""Российский фонд информации по природным ресурсам и","Федеральное государственное бюджетное учреждение ""Российский фонд информации по природным ресурсам и","https://www.tenderguru.ru/tender/87541985"
"87514771","87514771","ok","","1","1","1","0.187","3600000","3600000","true","","true","Ценовой отбор в электронной форме на право заключения договора на поставку ПО PIX RPA на 12 месяцев для нужд ООО ""ВК""","Ценовой отбор в электронной форме на право заключения договора на поставку ПО PIX RPA на 12 месяцев для нужд ООО ""ВК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВК""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВК""","https://www.tenderguru.ru/tender/87514771"
"87495882","87495882","ok","","1","1","1","0.087","","","true","","true","Предоставление (передача) простых (неисключительных) лицензий на программы для ЭВМ правообладателей ООО «Примо РПА» и ООО «Контент ИИ»","Предоставление (передача) простых (неисключительных) лицензий на программы для ЭВМ правообладателей ООО «Примо РПА» и ООО «Контент ИИ»","АО ""ПРОМИНН""","АО ""ПРОМИНН""","https://www.tenderguru.ru/tender/87495882"
"0361200015025003765","87451356","ok","","1","1","1","0.069","6700000","6700000","true","true","true","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех","Областное бюджетное учреждение ""Сахалинское агентство проектов развития""","Областное бюджетное учреждение ""Сахалинское агентство проектов развития""","https://www.tenderguru.ru/tender/87451356"
"0356500001425005800","87462846","ok","","1","1","1","0.016","8176400","8176400","true","true","true","ПОСТАВКА, УСТАНОВКА И ИНТЕГРАЦИЯ ЛИЦЕНЗИЙ НА ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ СБОРА, ИНТЕЛЛЕКТУАЛЬНОГО АНАЛИЗА ДАННЫХ И УПРАВЛЕНИЯ ПРОЦЕССАМИ ИТ-ИНФР","ПОСТАВКА, УСТАНОВКА И ИНТЕГРАЦИЯ ЛИЦЕНЗИЙ НА ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ СБОРА, ИНТЕЛЛЕКТУАЛЬНОГО АНАЛИЗА ДАННЫХ И УПРАВЛЕНИЯ ПРОЦЕССАМИ ИТ-ИНФР","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""","https://www.tenderguru.ru/tender/87462846"
"32515031638","87478308","ok","","1","1","1","0.077","2554776","2554776","true","","true","Закупка программного обеспечения для интеллектуального анализа данных для нужд факультета государственного управления МГУ имени М.В. Ломо-но","Закупка программного обеспечения для интеллектуального анализа данных для нужд факультета государственного управления МГУ имени М.В. Ломо-но","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОСКОВСКИЙ ГОС","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОСКОВСКИЙ ГОС","https://www.tenderguru.ru/tender/87478308"
"rq_0367200006825000143","87413415","ok","","1","1","1","0.005","","","true","","true","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","Запрос цены. оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система ","ГКУ ТО ""ЦИТТО""","ГКУ ТО ""ЦИТТО""","https://www.tenderguru.ru/tender/87413415"
"87375967","87375967","ok","","1","1","1","0.058","","","true","","true","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Торговая Система «ТЭК-Торг»","Торговая Система «ТЭК-Торг»","https://www.tenderguru.ru/tender/87375967"
"32515017169","87377369","ok","","1","1","1","0.046","38941802","38941802","true","","true","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ЭЛЕКТРИЧЕСКОГО ТРАНСПОРТА","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ЭЛЕКТРИЧЕСКОГО ТРАНСПОРТА","https://www.tenderguru.ru/tender/87377369"
"87353038","87353038","ok","","1","1","1","0.159","","","true","","true","216_Поставка компьютерной техники для нужд Института автоматики и электронного приборостроения КНИТУ-КАИ, кафедры автоматики и управления в ","216_Поставка компьютерной техники для нужд Института автоматики и электронного приборостроения КНИТУ-КАИ, кафедры автоматики и управления в ","Система электронных торгов","Система электронных торгов","https://www.tenderguru.ru/tender/87353038"
"32515013803","87353281","ok","","1","1","1","0.216","740603","740603","true","","true","216_Поставка компьютерной техники для нужд Института автоматики и электронного приборостроения КНИТУ-КАИ, кафедры автоматики и управления в ","216_Поставка компьютерной техники для нужд Института автоматики и электронного приборостроения КНИТУ-КАИ, кафедры автоматики и управления в ","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""КАЗАНСКИЙ НАЦИ","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""КАЗАНСКИЙ НАЦИ","https://www.tenderguru.ru/tender/87353281"
"32515013972","87352514","ok","","1","1","1","0.06","1213333","1213333","true","","true","Оказание услуг по технической поддержке высокопроизводительного кластера Центра коллективного пользования Минпромторга России «Межведомствен","Оказание услуг по технической поддержке высокопроизводительного кластера Центра коллективного пользования Минпромторга России «Межведомствен","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","https://www.tenderguru.ru/tender/87352514"
"32515005690","87298016","ok","","1","1","1","0.059","2854118","2854118","true","","true","Выполнение работ по созданию информационной системы «Реестр отраслевых моделей машинного обучения и наборов данных» шифр «ML-реестр»","Выполнение работ по созданию информационной системы «Реестр отраслевых моделей машинного обучения и наборов данных» шифр «ML-реестр»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","https://www.tenderguru.ru/tender/87298016"
"32514993692","87224479","ok","","1","1","1","0","300570","300570","true","","true","Оказание услуги системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта","Оказание услуги системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЕМЕРОВСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ ПОЛИКЛИНИКА","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЕМЕРОВСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ ПОЛИКЛИНИКА","https://www.tenderguru.ru/tender/87224479"
"0361200015025003611","87256001","ok","","1","1","1","0","6700000","6700000","true","true","true","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех","Областное бюджетное учреждение ""Сахалинское агентство проектов развития""","Областное бюджетное учреждение ""Сахалинское агентство проектов развития""","https://www.tenderguru.ru/tender/87256001"
"87256466","87256466","ok","","1","1","1","0.079","","","true","","true","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Торговая Система «ТЭК-Торг»","Торговая Система «ТЭК-Торг»","https://www.tenderguru.ru/tender/87256466"
