tender_num,tender_name,customer,price_rub,fz,is_tz,doc_name,doc_url,doc_size,docs_url
"0835600001526000005","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","44-ФЗ Запрос котировок в электронной форме","no","Требования к содержанию, составу заявки на участие в электронном запросе котировок","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=DF99FA87810D4BE690BC16CC45924290","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0835600001526000005"
"0835600001526000005","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","44-ФЗ Запрос котировок в электронной форме","yes","Описание объекта закупки (техническое задание)","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=C4B23514E4B94F07BCBCFCA6A6067BA2","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0835600001526000005"
"0835600001526000005","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","44-ФЗ Запрос котировок в электронной форме","no","Проект контракта","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=D37BFD3CADE2418AA33A4F1CB4AA73EC","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0835600001526000005"
"0835600001526000005","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","44-ФЗ Запрос котировок в электронной форме","no","Обоснование НЦЕУ","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=C7B8FAD1570D48E284ED727435FF56A2","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0835600001526000005"
"0835600001526000005","Оказание услуг по сопровождению локальной информационно-телекоммуникационной инфраструктуры автоматизированной парковочной системы и технической поддержке лицензионного программного обеспечения «Кейпарк»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКАЯ СЛУЖБА АВТОПАРКОВОК"" ГОРОДСКОГО ОКРУГА ""ГОРОД КАЛИНИНГРАД""","2000000.00","44-ФЗ Запрос котировок в электронной форме","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=1EFF7247547141C78B9A7D067CCC987B","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0835600001526000005"
"0373100084726000005","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","44-ФЗ Электронный аукцион","no","ПРиложение 4 Требования к заявке","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=C6A60848011043E79C66E541432F99E4","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0373100084726000005"
"0373100084726000005","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","44-ФЗ Электронный аукцион","no","Приложение 1 расчет_НМЦК","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=5C6AA908CE7F48909DD8BB561F8F4899","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0373100084726000005"
"0373100084726000005","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","44-ФЗ Электронный аукцион","yes","Приложение 3 Описание объекта закупки","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=280919AFA99C42F0BD8823257C2A5C19","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0373100084726000005"
"0373100084726000005","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","44-ФЗ Электронный аукцион","no","Приложение 2 Проект контракта","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=716952FF282F4BC98828AF886873BF15","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0373100084726000005"
"0373100084726000005","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ВСЕРОССИЙСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРУДА"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ","16800000.00","44-ФЗ Электронный аукцион","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=AC6CC77EED91455C910F723C0CA3CFD4","","https://zakupki.gov.ru/epz/order/notice/ea20/view/documents.html?regNumber=0373100084726000005"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","Обоснование НМЦК","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=9894696894604D5392DAC97E9651E444","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","Проект контракта, сост. 30.12.2025","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=A19B2A898A7C414FA271EEF5E179038D","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","yes","2_Описание_объекта_закупки_новое_Итог+МВК+29.12.2025","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=0D4B381A1A164B35AC1E53807A85CEFC","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","п.+4+Требование_к_содержанию_и_составу_заявки_услуги","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=33851AC0FB5644E28E7EF2D6E09FE752","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","Приложение+к+проекту+контракта,+сост.+30.12.2025","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=8988ACDCD24C4BB18306FAE531DA8803","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","Другое приложение, сост. 30.12.2025","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=9AFCCE2C79EC4F7CA28F7C97A77A65C3","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","3 -Порядок рассмотрения +информационная+система 29.12.2025","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=A010F8F2685E40FCB539119B0797C5BC","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"0148200005425001025","Выполнение работ по развитию (модернизации) и оказание услуг по техническому сопровождению Государственной информационной системы Московской области «Терминал» (система учета и анализа данных в СМИ и социальных медиа)","КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ","155699999.31","44-ФЗ Открытый конкурс в электронной форме","no","Электронный документ, полученный из внешней системы","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=A4E7F2EB4F8244D98059078CE7CD68A2","","https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0148200005425001025"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №4 (обоснование НМЦ).xlsx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=9C78B37FFA9B4B58990498B4262B5E58","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №2 Форма предложения о цене договора.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=F2659B5625AB4BA8BF7289D26F62774F","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Извещение.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=C948E25574D14532B125558A187E0631","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №3 (Проект договора).docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=FC45E9C615544691988D5FB6A50960DA","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","yes","Приложение №1 Техническое задание.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=267C768BB2A74705AC635393079E0FF0","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №2 Форма предложения о цене договора_ 2 ред.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=63FD36E5012640CEB9A664FA5F888E3D","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №3 (Проект договора)_2 ред..docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=F012666749634133B5D1C527EE3E9C55","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Перечень внесенных изменений.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=CA47E741BCAE4262954A37F61298F731","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Приложение №4 (обоснование НМЦ).xlsx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=83879233A41C45969764515F511075B1","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Извещение.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=5E1F8ADEC7D34C619D5438F2C4A964F3","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","yes","Приложение №1 Техническое задание_2 ред.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=9EDFDA4C59E84B608860119DD8A4DD28","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Ответ на запрос.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=3D0952A843B1474592F1A3E7B0904FDE","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Протокол № 3722297 от 19.12.2025 Итоговый 1С_.docx","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=455812763AE64F8E8255D6E27A65022A","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"32515527602","Поставка и внедрение в ООО «Севэнергосбыт» единой информационной системы ведения управленческого, бухгалтерского и налогового учета, зарплаты и управления персоналом - «1С: Комплексная автоматизация 2.5» с «1С: Зарплата и управление персоналом 8 ПРОФ», «1С: Распознавание первичных документов», базы под управлением PostgreeSQL","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЭНЕРГОСБЫТ""","6463733.73","223-ФЗ Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства","no","Протокол № 3722297 от 19.12.2025 Итоговый 1С_.pdf","https://zakupki.gov.ru/223/filestore/public/1.0/download/fz223/file.html?uid=2BDCBA72FE43462C88AC123F0821FA7F","","https://zakupki.gov.ru/epz/order/notice/notice223/documents.html?purchaseNoticeNumber=32515527602&noticeGuid=f358c435-81b2-4ddf-80c4-17a979749ba5"
"0373100016225000054","оказание услуг предоставления доступа к Облачной платформе, технической поддержки облачной платформы и системного ландшафта Заказчика, а также на услуги миграции","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СОДЕРЖАНИЯ И МЕТОДОВ ОБУЧЕНИЯ ИМЕНИ В.С. ЛЕДНЕВА""","1500000.00","44-ФЗ Запрос котировок в электронной форме","no","1. Расчет_НМЦК","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=BA90D253C96D4C388BB9BA7A430E40E7","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0373100016225000054"
"0373100016225000054","оказание услуг предоставления доступа к Облачной платформе, технической поддержки облачной платформы и системного ландшафта Заказчика, а также на услуги миграции","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СОДЕРЖАНИЯ И МЕТОДОВ ОБУЧЕНИЯ ИМЕНИ В.С. ЛЕДНЕВА""","1500000.00","44-ФЗ Запрос котировок в электронной форме","no","1.1 Расчет_НМЦК","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=20D40DADDBE8484A8E2158BF92791F47","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0373100016225000054"
"0373100016225000054","оказание услуг предоставления доступа к Облачной платформе, технической поддержки облачной платформы и системного ландшафта Заказчика, а также на услуги миграции","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СОДЕРЖАНИЯ И МЕТОДОВ ОБУЧЕНИЯ ИМЕНИ В.С. ЛЕДНЕВА""","1500000.00","44-ФЗ Запрос котировок в электронной форме","no","2. Проект контракта","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=168C3333E0AE46D7A0251F7CBA20F757","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0373100016225000054"
"0373100016225000054","оказание услуг предоставления доступа к Облачной платформе, технической поддержки облачной платформы и системного ландшафта Заказчика, а также на услуги миграции","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СОДЕРЖАНИЯ И МЕТОДОВ ОБУЧЕНИЯ ИМЕНИ В.С. ЛЕДНЕВА""","1500000.00","44-ФЗ Запрос котировок в электронной форме","yes","3. Описание объекта закупки","https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=E5CE48FA223E4F9A8757A6BEC824AFA9","","https://zakupki.gov.ru/epz/order/notice/zk20/view/documents.html?regNumber=0373100016225000054"
